Activity Area,Grid,Northing,Easting
Brewery Hill,Grid 1,0,0
Brewery Hill,Grid 1,10,0
Brewery Hill,Grid 1,20,0
Brewery Hill,Grid 1,30,0
Brewery Hill,Grid 1,40,0
Brewery Hill,Grid 1,50,0
Brewery Hill,Grid 1,60,0
Brewery Hill,Grid 1,70,0
Brewery Hill,Grid 1,80,0
Brewery Hill,Grid 1,90,0
Brewery Hill,Grid 1,100,0
Brewery Hill,Grid 1,110,0
Brewery Hill,Grid 1,120,0
Brewery Hill,Grid 1,130,0
Brewery Hill,Grid 1,140,0
Brewery Hill,Grid 1,150,0
Brewery Hill,Grid 2,0,0
Brewery Hill,Grid 2,10,0
Brewery Hill,Grid 2,20,0
Brewery Hill,Grid 2,30,0
Brewery Hill,Grid 2,40,0
Brewery Hill,Grid 2,50,0
Brewery Hill,Grid 2,60,0
Brewery Hill,Grid 2,70,0
Brewery Hill,Grid 2,80,0
Brewery Hill,Grid 2,90,0
Brewery Hill,Grid 2,100,0
Brewery Hill,Grid 2,110,0
Brewery Hill,Grid 3,0,0
Brewery Hill,Grid 3,0,10
Brewery Hill,Grid 3,10,0
Brewery Hill,Grid 3,20,0
Brewery Hill,Grid 3,30,0
Brewery Hill,Grid 3,40,0
Brewery Hill,Grid 3,50,0
Brewery Hill,Grid 3,60,0
Brewery Hill,Grid 4,0,0
Brewery Hill,Grid 4,10,0
Brewery Hill,Grid 4,20,0
Brewery Hill,Grid 4,30,0
Brewery Hill,Grid 4,40,0
Brewery Hill,Grid 4,50,0
Brewery Hill,Grid 4,60,0
Brewery Hill,Grid 4,70,-15
Brewery Hill,Grid 4,70,-10
Brewery Hill,Grid 4,70,0
Brewery Hill,Grid 4,70,5
Brewery Hill,Grid 4,70,10
Brewery Hill,Grid 4,70.4,-10
Brewery Hill,Grid 4,75,-10
Brewery Hill,Grid 4,75,5
Brewery Hill,Grid 4,80,-10
Brewery Hill,Grid 4,80,0
Brewery Hill,Grid 4,90,-10
Brewery Hill,Grid 4,90,0
Brewery Hill,Grid 4,100,-10
Brewery Hill,Grid 4,110,-10
Brewery Hill,Grid 4,120,-10
Brewery Hill,Grid 4,130,-10
Brewery Hill,Grid 4,65,5
Brewery Hill,Grid 4,65,0
Brewery Hill,Grid 4,0,-40
Brewery Hill,Grid 4,0,-50
Brewery Hill,Grid 4,70,-5
Brewery Hill,Grid 4,65,-5
Brewery Hill,Grid 4,0,-10
Brewery Hill,Grid 4,0,-20
Brewery Hill,Grid 4,65,-10
Brewery Hill,Grid 4,70,-14
Brewery Hill,Grid 4,10,-40
Brewery Hill,Grid 4,20,-40
Brewery Hill,Grid 4,30,-40
Brewery Hill,Grid 4,-10,-50
Cooney Property,Grid 1,0,0
Cooney Property,Grid 1,10,0
Cooney Property,Grid 1,20,0
Cooney Property,Grid 1,30,0
Cooney Property,Grid 1,40,0
Cooney Property,Grid 1,50,0
Cooney Property,Grid 1,60,0
Cooney Property,Grid 1,70,0
Cooney Property,Grid 1,80,0
Cooney Property,Grid 2,0,-10
Cooney Property,Grid 2,0,-100
Cooney Property,Grid 2,0,-110
Cooney Property,Grid 2,0,-120
Cooney Property,Grid 2,0,-130
Cooney Property,Grid 2,0,-140
Cooney Property,Grid 2,0,-150
Cooney Property,Grid 2,0,-160
Cooney Property,Grid 2,0,-20
Cooney Property,Grid 2,0,-30
Cooney Property,Grid 2,0,-40
Cooney Property,Grid 2,0,-50
Cooney Property,Grid 2,0,-60
Cooney Property,Grid 2,0,-70
Cooney Property,Grid 2,0,-80
Cooney Property,Grid 2,0,-90
Cooney Property,Grid 2,0,0
Cooney Property,Grid 3,0,0
Cooney Property,Grid 3,0,0 (N)
Cooney Property,Grid 3,10,-10
Cooney Property,Grid 3,10,0
Cooney Property,Grid 3,20,-10
Cooney Property,Grid 3,20,0
Cooney Property,Grid 3,30,0
Cooney Property,Grid 4,-50,0
Cooney Property,Grid 4,-50,10
Cooney Property,Grid 4,-50,20
Cooney Property,Grid 4,-50,30
Cooney Property,Grid 4,-40,0
Cooney Property,Grid 4,-40,30
Cooney Property,Grid 4,-40,40
Cooney Property,Grid 4,-40,50
Cooney Property,Grid 4,-40,60
Cooney Property,Grid 4,0,0
Cooney Property,Grid 4,10,0
Cooney Property,Grid 4,20,-20
Cooney Property,Grid 4,20,-10
Cooney Property,Grid 4,20,0
Cooney Property,Grid 4,20,10
Cooney Property,Grid 4,30,-20
Cooney Property,Grid 4,30,-10
Cooney Property,Grid 4,30,0
Cooney Property,Grid 4,30,10
Cooney Property,Grid 4,40,-10
Cooney Property,Grid 4,40,0
Cooney Property,Grid 4,40,10
Cooney Property,Grid 4,50,0
Cooney Property,Grid 4,60,0
Cooney Property,Grid 5,-40,60
Cooney Property,Grid 5,-30,60
Cooney Property,Grid 5,-20,60
Cooney Property,Grid 5,-10,60
Cooney Property,Grid 5,-10,70
Cooney Property,Grid 5,0,0
Cooney Property,Grid 5,0,10
Cooney Property,Grid 5,0,20
Cooney Property,Grid 5,0,30
Cooney Property,Grid 5,0,40
Cooney Property,Grid 5,0,50
Cooney Property,Grid 5,0,60
Cooney Property,Grid 5,0,70
Cooney Property,Grid 5,0,80
Cooney Property,Grid 5,10,0
Cooney Property,Grid 5,20,0
Cooney Property,Grid 5,30,0
Cooney Property,Grid 5,40,0
Cooney Property,Grid 5,50,0
Cooney Property,Grid 5,60,0
Cooney Property,Grid 5,70,0
Cooney Property,Grid 5,80,0
Cooney Property,Grid 5,90,0
Cooney Property,Grid 5,100,0
Cooney Property,Grid 5,110,0
Cooney Property,Grid 5,120,0
Cooney Property,Grid 5,130,0
Cooney Property,Grid 5,140,0
Cooney Property,Grid 5,150,0
Cooney Property,Grid 5,160,0
Cooney Property,Grid 5,170,0
Cooney Property,Grid 5,180,0
Cooney Property,Grid 5,190,0
Cooney Property,Grid 5,200,0
Cooney Property,Grid 5,210,0
Cooney Property,Grid 5,220,0
Cooney Property,Grid 5,230,0
Cooney Property,Grid 5,240,0
Cooney Property,Grid 5,250,0
Cooney Property,Grid 5,260,0
Cooney Property,Grid 5,270,0
Cooney Property,Grid 6,0,0
Cooney Property,Grid 6,10,0
Cooney Property,Grid 6,20,0
Cooney Property,Grid 6,30,0
Cooney Property,Grid 6,40,0
Cooney Property,Grid 6,50,0
Cooney Property,Grid 6,50,10
Cooney Property,Grid 6,60,0
Cooney Property,Grid 6,60,5
Cooney Property,Grid 6,70,5
Cooney Property,Grid 6,80,5
Deer Ridge,Deer Ridge,0,0
Deer Ridge,Deer Ridge,10,0
Deer Ridge,Deer Ridge,100,10
Deer Ridge,Deer Ridge,110,10
Deer Ridge,Deer Ridge,120,0
Deer Ridge,Deer Ridge,130,10
Deer Ridge,Deer Ridge,130,20
Deer Ridge,Deer Ridge,140,20
Deer Ridge,Deer Ridge,20,0
Deer Ridge,Deer Ridge,30,0
Deer Ridge,Deer Ridge,40,0
Deer Ridge,Deer Ridge,50,0
Deer Ridge,Deer Ridge,60,0
Deer Ridge,Deer Ridge,70,0
Deer Ridge,Deer Ridge,80,0
Deer Ridge,Deer Ridge,80,10
Deer Ridge,Deer Ridge,90,10
Erkel Island,Erkel Island,0,0
Erkel Island,Erkel Island,10,-10
Erkel Island,Erkel Island,10,0
Erkel Island,Erkel Island,20,0
Erkel Island,Erkel Island,30,0
Erkel Island,Erkel Island,40,0
Erkel Island,Erkel Island,50,0
Erkel Island,Erkel Island,50,10
Erkel Island,Erkel Island,60,0
Erkel Island,Erkel Island,70,0
Erkel Island,Erkel Island,80,0
Erkel Island,Erkel Island,90,-10
Erkel Island,Erkel Island,90,0
Erkel Island,Erkel Island,90,10
Erkel Island,Erkel Island,90,20
Erkel Island,Erkel Island,100,0
Erkel Island,Erkel Island,110,-70
Erkel Island,Erkel Island,110,-60
Erkel Island,Erkel Island,110,-50
Erkel Island,Erkel Island,110,-40
Erkel Island,Erkel Island,110,-30
Erkel Island,Erkel Island,110,-20
Erkel Island,Erkel Island,110,-10
Erkel Island,Erkel Island,110,0
Erkel Island,Erkel Island,120,0
Hammer Property,HP,0,0
Hammer Property,HP,10,0
Hammer Property,HP,20,0
Hammer Property,HP,30,0
Hammer Property,HP,40,0
Hammer Property,HP,50,0
Hammer Property,HP,60,0
Hammer Property,HP,70,0
Hammer Property,HP,80,0
Hammer Property,HP,90,0
Harkins Property,Harkins,0,0
Harkins Property,Harkins,10,0
Harkins Property,Harkins,20,0
Harkins Property,Harkins,30,0
Harkins Property,Harkins,40,0
Harkins Property,Harkins,50,0
Harkins Property,Harkins,60,0
Harkins Property,Harkins,70,0
Harkins Property,Harkins,80,0
Harkins Property,Harkins,90,0
Harkins Property,Harkins,100,0
Harkins Property,Harkins,110,0
Harkins Property,Harkins,120,-10
Harkins Property,Harkins,120,0
Harkins Property,Harkins,130,-20
Harkins Property,Harkins,130,0
Kluntz Island,Kluntz Island,-50,-70
Kluntz Island,Kluntz Island,-50,-60
Kluntz Island,Kluntz Island,-50,-50
Kluntz Island,Kluntz Island,-40,-80
Kluntz Island,Kluntz Island,-40,-70
Kluntz Island,Kluntz Island,-40,-60
Kluntz Island,Kluntz Island,-40,-50
Kluntz Island,Kluntz Island,-40,-40
Kluntz Island,Kluntz Island,-30,-100
Kluntz Island,Kluntz Island,-30,-90
Kluntz Island,Kluntz Island,-30,-80
Kluntz Island,Kluntz Island,-30,-70
Kluntz Island,Kluntz Island,-30,-60
Kluntz Island,Kluntz Island,-30,-50
Kluntz Island,Kluntz Island,-30,-40
Kluntz Island,Kluntz Island,-30,-30
Kluntz Island,Kluntz Island,-30,-20
Kluntz Island,Kluntz Island,-20,-110
Kluntz Island,Kluntz Island,-20,-100
Kluntz Island,Kluntz Island,-20,-90
Kluntz Island,Kluntz Island,-20,-80
Kluntz Island,Kluntz Island,-20,-70
Kluntz Island,Kluntz Island,-20,-60
Kluntz Island,Kluntz Island,-20,-50
Kluntz Island,Kluntz Island,-20,-40
Kluntz Island,Kluntz Island,-20,-30
Kluntz Island,Kluntz Island,-10,-50
Kluntz Island,Kluntz Island,-10,-120
Kluntz Island,Kluntz Island,-10,-110
Kluntz Island,Kluntz Island,-10,-90
Kluntz Island,Kluntz Island,-10,-80
Kluntz Island,Kluntz Island,-10,-70
Kluntz Island,Kluntz Island,-10,-60
Kluntz Island,Kluntz Island,-10,-40
Kluntz Island,Kluntz Island,-10,-30
Kluntz Island,Kluntz Island,-10,-20
Kluntz Island,Kluntz Island,-10,-10
Kluntz Island,Kluntz Island,0,-130
Kluntz Island,Kluntz Island,0,-120
Kluntz Island,Kluntz Island,0,-110
Kluntz Island,Kluntz Island,0,-100
Kluntz Island,Kluntz Island,0,-90
Kluntz Island,Kluntz Island,0,-80
Kluntz Island,Kluntz Island,0,-70
Kluntz Island,Kluntz Island,0,-60
Kluntz Island,Kluntz Island,0,-50
Kluntz Island,Kluntz Island,0,-40
Kluntz Island,Kluntz Island,0,-30
Kluntz Island,Kluntz Island,0,-20
Kluntz Island,Kluntz Island,0,-10
Kluntz Island,Kluntz Island,0,0
Kluntz Island,Kluntz Island,10,-150
Kluntz Island,Kluntz Island,10,-140
Kluntz Island,Kluntz Island,10,-130
Kluntz Island,Kluntz Island,10,-120
Kluntz Island,Kluntz Island,10,-110
Kluntz Island,Kluntz Island,10,-100
Kluntz Island,Kluntz Island,10,-100
Kluntz Island,Kluntz Island,10,-90
Kluntz Island,Kluntz Island,10,-80
Kluntz Island,Kluntz Island,10,-70
Kluntz Island,Kluntz Island,10,-60
Kluntz Island,Kluntz Island,10,-50
Kluntz Island,Kluntz Island,10,-40
Kluntz Island,Kluntz Island,10,-30
Kluntz Island,Kluntz Island,10,-20
Kluntz Island,Kluntz Island,10,-10
Kluntz Island,Kluntz Island,10,0
Kluntz Island,Kluntz Island,10,10
Kluntz Island,Kluntz Island,20,-160
Kluntz Island,Kluntz Island,20,-150
Kluntz Island,Kluntz Island,20,-130
Kluntz Island,Kluntz Island,20,-120
Kluntz Island,Kluntz Island,20,-110
Kluntz Island,Kluntz Island,20,-100
Kluntz Island,Kluntz Island,20,-90
Kluntz Island,Kluntz Island,20,-80
Kluntz Island,Kluntz Island,20,-70
Kluntz Island,Kluntz Island,20,-60
Kluntz Island,Kluntz Island,20,-50
Kluntz Island,Kluntz Island,20,-40
Kluntz Island,Kluntz Island,20,20
Kluntz Island,Kluntz Island,30,-170
Kluntz Island,Kluntz Island,30,-160
Kluntz Island,Kluntz Island,30,-150
Kluntz Island,Kluntz Island,30,-140
Kluntz Island,Kluntz Island,30,-130
Kluntz Island,Kluntz Island,30,-120
Kluntz Island,Kluntz Island,30,-110
Kluntz Island,Kluntz Island,40,-163
Kluntz Island,Kluntz Island,40,-150
Kluntz Island,Kluntz Island,40,-140
Kluntz Island,Kluntz Island,40,-130
Kluntz Island,Kluntz Island,40,-120
Kluntz Island,Kluntz Island,50,-140
Odd Fellow Island,E,0,0
Odd Fellow Island,E,5.3,0
Odd Fellow Island,E,10,-10
Odd Fellow Island,E,20,-10
Odd Fellow Island,E,36,-5
Odd Fellow Island,SE,0,0
Odd Fellow Island,SE,10,0
Odd Fellow Island,SE,20,0
Odd Fellow Island,SE,30,0
Odd Fellow Island,SE,30,-10
Odd Fellow Island,SW,0,-25
Odd Fellow Island,SW,0,0
Odd Fellow Island,SW,10,-11
Odd Fellow Island,SW,10,-1
Odd Fellow Island,SW,20,-11
Odd Fellow Island,SW,20,-1
Odd Fellow Island,SW,20,21
Odd Fellow Island,SW,40,-21
Odd Fellow Island,SW,55,-30
Odd Fellow Island,SW,55,-25
Odd Fellow Island,SW,60,-30
Odd Fellow Island,SW,60,-25
Odd Fellow Island,NE,0,0
Odd Fellow Island,NE,0,2
Odd Fellow Island,NE,5,0
Odd Fellow Island,NE,5,2
Odd Fellow Island,NE,12,0
Odd Fellow Island,NE,18,-6
Odd Fellow Island,NE,18,-4
Odd Fellow Island,N,0,0
Odd Fellow Island,N,0,-10
Schmidt Property,Schmidt,-10,0
Schmidt Property,Schmidt,0,-10
Schmidt Property,Schmidt,0,0
Schmidt Property,Schmidt,10,-20
Schmidt Property,Schmidt,10,-10
Schmidt Property,Schmidt,10,0
Schmidt Property,Schmidt,20,-10
Schmidt Property,Schmidt,20,0
Schmidt Property,Schmidt,30,0
Schmidt Property,Schmidt,40,-30
Schmidt Property,Schmidt,40,0
Schmidt Property,Schmidt,50,-30
Schmidt Property,Schmidt,50,-10
Schmidt Property,Schmidt,50,0
Schmidt Property,Schmidt,60,0
Schmidt Property,Schmidt,70,-30
Schmidt Property,Schmidt,70,-20
Schmidt Property,Schmidt,70,-10
Schmidt Property,Schmidt,70,0
Schmidt Property,Schmidt,80,-30
Schmidt Property,Schmidt,80,0
Schmidt Property,Schmidt,90,-30
Schmidt Property,Schmidt,90,0
Schmidt Property,Schmidt,100,-30
Schmidt Property,Schmidt,100,-30
Schmidt Property,Schmidt,100,0
Schmidt Property,Schmidt,110,-30
Schmidt Property,Schmidt,110,0
Schmidt Property,Schmidt,120,-30
Schmidt Property,Schmidt,120,0
Schmidt Property,Schmidt,130,-30
Schmidt Property,Schmidt,130,-20
Schmidt Property,Schmidt,130,-10
Schmidt Property,Schmidt,130,0
Straub Property,Grid 1,-70,30
Straub Property,Grid 1,-60,30
Straub Property,Grid 1,-50,30
Straub Property,Grid 1,-40,30
Straub Property,Grid 1,-30,30
Straub Property,Grid 1,-20,30
Straub Property,Grid 1,-10,30
Straub Property,Grid 1,0,0
Straub Property,Grid 1,0,10
Straub Property,Grid 1,0,20
Straub Property,Grid 1,0,30
Straub Property,Grid 1,0,40
Straub Property,Grid 1,0,50
Straub Property,Grid 1,0,60
Straub Property,Grid 1,0,70
Straub Property,Grid 1,0,80
Straub Property,Grid 1,0,90
Straub Property,Grid 1,0,100
Straub Property,Grid 1,0,110
Straub Property,Grid 1,0,120
Straub Property,Grid 1,0,130
Straub Property,Grid 1,0,140
Straub Property,Grid 1,0,150
Straub Property,Grid 1,0,160
Straub Property,Grid 1,0,170
Straub Property,Grid 1,0,180
Straub Property,Grid 1,0,190
Straub Property,Grid 1,0,200
Straub Property,Grid 1,0,210
Straub Property,Grid 1,0,220
Straub Property,Grid 1,0,230
Straub Property,Grid 1,0,240
Straub Property,Grid 1,0,250
Straub Property,Grid 1,0,260
Straub Property,Grid 1,0,270
Straub Property,Grid 1,0,280
Straub Property,Grid 1,0,290
Straub Property,Grid 1,0,300
Straub Property,Grid 1,10,30
Straub Property,Grid 1,20,30
Straub Property,Grid 1,30,30
Straub Property,Grid 1,40,30
Straub Property,Grid 1,50,30
Straub Property,Grid 1,60,30
Straub Property,Grid 1,70,30
Straub Property,Grid 1,80,30
Straub Property,Grid 1,90,30
Straub Property,Grid 1,100,30
Straub Property,Grid 1,110,0
Straub Property,Grid 1,110,10
Straub Property,Grid 1,110,20
Straub Property,Grid 1,110,30
Straub Property,Grid 1,110,40
Straub Property,Grid 1,110,50
Straub Property,Grid 1,110,60
Straub Property,Grid 1,120,30
Straub Property,Grid 1,130,30
Straub Property,Grid 1,140,30
Straub Property,Grid 1,150,-10
Straub Property,Grid 1,150,0
Straub Property,Grid 1,150,10
Straub Property,Grid 1,150,20
Straub Property,Grid 1,150,30
Straub Property,Grid 2,70,0
Straub Property,Grid 2,80,0
Straub Property,Grid 2,88,0
Straub Property,Grid 2,90,-2
Straub Property,Grid 2,90,0
Straub Property,Grid 2,92,0
Straub Property,Grid 2,100,0
Straub Property,Grid 2,110,0
Traxler Hunting Preserve,Traxler,0,0
Traxler Hunting Preserve,Traxler,10,0
Traxler Hunting Preserve,Traxler,20,0
Traxler Hunting Preserve,Traxler,30,0
Traxler Hunting Preserve,Traxler,30,10
Traxler Hunting Preserve,Traxler,40,0
Traxler Hunting Preserve,Traxler,40,10
Traxler Hunting Preserve,Traxler,50,10
Traxler Hunting Preserve,Traxler,60,10
Traxler Hunting Preserve,Traxler,70,10
Traxler Hunting Preserve,Traxler,80,-20
Traxler Hunting Preserve,Traxler,80,-10
Traxler Hunting Preserve,Traxler,80,10
Traxler Hunting Preserve,Traxler,80,20
Traxler Hunting Preserve,Traxler,90,-20
Traxler Hunting Preserve,Traxler,90,20
Traxler Hunting Preserve,Traxler,100,-20
Traxler Hunting Preserve,Traxler,100,20
Traxler Hunting Preserve,Traxler,110,-20
Traxler Hunting Preserve,Traxler,110,20
Traxler Hunting Preserve,Traxler,120,-30
Traxler Hunting Preserve,Traxler,120,-20
Traxler Hunting Preserve,Traxler,120,20
Traxler Hunting Preserve,Traxler,120,30
Traxler Hunting Preserve,Traxler,130,-30
Traxler Hunting Preserve,Traxler,140,-30
Traxler Hunting Preserve,Traxler,150,-30
Traxler Hunting Preserve,Traxler,160,-30
Traxler Hunting Preserve,Traxler,170,-30